Round/Epoch,Train Loss,SGD Steps,Val Loss,Val Dice WT,Val Dice TC,Val Dice ET,Val Mean Dice,Val HD95 WT,Val HD95 TC,Val HD95 ET,Val Mean HD95,Val Sensitivity WT,Val Sensitivity TC,Val Sensitivity ET,Val Specificity WT,Val Specificity TC,Val Specificity ET,Val Precision WT,Val Precision TC,Val Precision ET
4_val,,,0.3573,0.8011,0.5313,0.7562,0.6962,20.08,29.10,14.79,21.32,0.9304,0.9557,0.9176,0.9956,0.9914,0.9988,0.7554,0.4068,0.6887
4_val,,,0.3666,0.8031,0.5027,0.7284,0.6780,17.79,29.16,14.50,20.49,0.9402,0.9708,0.9424,0.9953,0.9899,0.9984,0.7501,0.3677,0.6365
5,0.2098,408,,,,,,,,,,,,,,,,,,
5_val,,,1.0681,0.0396,0.0132,0.0085,0.0204,121.34,136.58,136.39,131.44,1.0000,1.0000,1.0000,0.0000,0.0000,0.0002,0.0204,0.0067,0.0043
5_val,,,1.0021,0.0396,0.0132,0.0085,0.0204,121.34,136.58,136.45,131.45,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0204,0.0067,0.0043
5_val,,,0.9950,0.0396,0.0132,0.0085,0.0204,121.34,136.58,136.53,131.48,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0204,0.0067,0.0043
5_val,,,0.9932,0.0396,0.0132,0.0085,0.0204,121.34,136.58,136.55,131.49,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0204,0.0067,0.0043
5_val,,,0.9916,0.0396,0.0132,0.0085,0.0204,121.34,136.58,136.55,131.49,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0204,0.0067,0.0043
5_val,,,0.9903,0.0396,0.0132,0.0085,0.0204,121.34,136.58,136.52,131.48,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0204,0.0067,0.0043
5_val,,,0.9891,0.0396,0.0132,0.0085,0.0204,121.34,136.58,136.45,131.45,1.0000,1.0000,1.0000,0.0000,0.0000,0.0002,0.0204,0.0067,0.0043
5_val,,,0.9881,0.0396,0.0132,0.0085,0.0204,121.34,136.58,136.34,131.42,1.0000,1.0000,1.0000,0.0000,0.0000,0.0003,0.0204,0.0067,0.0043
6,0.9749,408,,,,,,,,,,,,,,,,,,
6_val,,,0.9764,0.0396,0.0132,0.0094,0.0207,121.34,136.58,128.30,128.74,1.0000,1.0000,1.0000,0.0000,0.0000,0.0851,0.0204,0.0067,0.0047
6_val,,,0.9755,0.0396,0.0132,0.0100,0.0209,121.34,136.58,126.23,128.05,1.0000,1.0000,1.0000,0.0000,0.0000,0.1256,0.0204,0.0067,0.0050
6_val,,,0.9744,0.0396,0.0132,0.0107,0.0212,121.34,136.58,125.09,127.67,1.0000,1.0000,1.0000,0.0000,0.0000,0.1756,0.0204,0.0067,0.0054
6_val,,,0.9737,0.0396,0.0132,0.0110,0.0213,121.34,136.58,124.88,127.60,1.0000,1.0000,1.0000,0.0000,0.0000,0.1964,0.0204,0.0067,0.0056
6_val,,,0.9726,0.0396,0.0132,0.0118,0.0215,121.23,136.58,124.62,127.48,1.0000,1.0000,1.0000,0.0001,0.0000,0.2389,0.0204,0.0067,0.0060
6_val,,,0.9712,0.0413,0.0132,0.0134,0.0226,115.82,136.58,124.15,125.51,1.0000,1.0000,1.0000,0.0321,0.0000,0.3063,0.0212,0.0067,0.0068
6_val,,,0.9701,0.0625,0.0132,0.0153,0.0303,112.69,136.58,123.87,124.38,1.0000,1.0000,1.0000,0.3049,0.0000,0.3725,0.0328,0.0067,0.0077
7,0.9467,408,,,,,,,,,,,,,,,,,,
7_val,,,0.9628,0.1478,0.0132,0.0332,0.0648,83.85,136.58,98.26,106.23,0.9992,1.0000,0.9997,0.7507,0.0000,0.7204,0.0827,0.0067,0.0171
7_val,,,0.9622,0.1556,0.0132,0.0343,0.0677,84.75,136.58,99.86,107.06,0.9990,1.0000,0.9997,0.7616,0.0000,0.7237,0.0877,0.0067,0.0177
7_val,,,0.9623,0.1624,0.0132,0.0351,0.0702,83.98,136.58,101.45,107.34,0.9988,1.0000,0.9996,0.7695,0.0000,0.7243,0.0922,0.0067,0.0181
7_val,,,0.9616,0.1697,0.0132,0.0357,0.0729,85.89,136.58,101.63,108.03,0.9986,1.0000,0.9996,0.7770,0.0000,0.7238,0.0971,0.0067,0.0184
7_val,,,0.9609,0.1769,0.0132,0.0371,0.0757,87.60,136.58,102.77,108.98,0.9985,1.0000,0.9996,0.7850,0.0000,0.7267,0.1020,0.0067,0.0192
7_val,,,0.9981,0.1384,0.0132,0.0253,0.0590,99.20,136.58,115.99,117.26,0.9990,1.0000,0.9997,0.6733,0.0000,0.5371,0.0788,0.0067,0.0130
8,0.9324,408,,,,,,,,,,,,,,,,,,
8_val,,,0.9598,0.2214,0.0132,0.0460,0.0935,94.64,136.58,106.73,112.65,0.9971,1.0000,0.9992,0.8376,0.0000,0.7998,0.1331,0.0067,0.0240
8_val,,,0.9569,0.2316,0.0132,0.0507,0.0985,92.69,136.58,105.17,111.48,0.9968,1.0000,0.9990,0.8480,0.0000,0.8181,0.1403,0.0067,0.0265
8_val,,,0.9560,0.2351,0.0132,0.0507,0.0996,93.01,136.58,106.02,111.87,0.9967,1.0000,0.9991,0.8483,0.0000,0.8025,0.1434,0.0067,0.0266
8_val,,,0.9565,0.2305,0.0132,0.0487,0.0975,95.51,136.58,108.21,113.43,0.9967,1.0000,0.9992,0.8399,0.0000,0.7744,0.1408,0.0067,0.0256
8_val,,,0.9554,0.2446,0.0132,0.0530,0.1036,90.16,136.58,102.70,109.81,0.9966,1.0000,0.9991,0.8558,0.0000,0.8042,0.1505,0.0067,0.0279
8_val,,,0.9553,0.2446,0.0132,0.0531,0.1036,92.02,136.58,104.09,110.89,0.9967,1.0000,0.9992,0.8513,0.0000,0.7927,0.1511,0.0067,0.0280
8_val,,,0.9540,0.2484,0.0132,0.0562,0.1059,93.40,136.58,105.14,111.71,0.9967,1.0000,0.9991,0.8594,0.0000,0.8114,0.1536,0.0067,0.0297
8_val,,,0.9540,0.2489,0.0132,0.0570,0.1064,92.53,136.58,105.13,111.41,0.9968,1.0000,0.9991,0.8535,0.0000,0.7946,0.1545,0.0067,0.0302
8_val,,,0.9553,0.2472,0.0132,0.0562,0.1055,91.00,136.58,103.88,110.49,0.9968,1.0000,0.9991,0.8369,0.0000,0.7725,0.1542,0.0067,0.0297
8_val,,,0.9530,0.2628,0.0132,0.0540,0.1100,81.91,136.58,98.31,105.60,0.9967,1.0000,0.9991,0.8751,0.0000,0.8313,0.1634,0.0067,0.0284
8_val,,,0.9508,0.2800,0.0132,0.0707,0.1213,81.94,136.58,95.96,104.83,0.9962,1.0000,0.9987,0.8878,0.0000,0.8727,0.1761,0.0067,0.0378
8_val,,,0.9501,0.2800,0.0132,0.0727,0.1220,87.43,136.58,103.24,109.08,0.9961,1.0000,0.9988,0.8872,0.0000,0.8734,0.1764,0.0067,0.0389
8_val,,,0.9494,0.2896,0.0132,0.0754,0.1260,80.69,136.58,95.55,104.27,0.9962,1.0000,0.9988,0.8927,0.0000,0.8773,0.1837,0.0067,0.0405
8_val,,,0.9488,0.2914,0.0132,0.0769,0.1271,81.91,136.58,96.28,104.92,0.9961,1.0000,0.9988,0.8933,0.0000,0.8774,0.1853,0.0067,0.0414
8_val,,,0.9478,0.2993,0.0132,0.0795,0.1307,80.49,136.58,94.22,103.76,0.9961,1.0000,0.9988,0.8969,0.0000,0.8810,0.1918,0.0067,0.0429
9,0.9035,408,,,,,,,,,,,,,,,,,,
9_val,,,0.9357,0.3845,0.0132,0.1136,0.1704,71.37,136.58,86.78,98.24,0.9946,1.0000,0.9985,0.9310,0.0000,0.9232,0.2647,0.0067,0.0632
9_val,,,0.9345,0.3702,0.0132,0.1200,0.1678,71.28,136.58,85.68,97.85,0.9951,1.0000,0.9984,0.9270,0.0000,0.9290,0.2512,0.0067,0.0670
9_val,,,0.9337,0.3524,0.0132,0.1258,0.1638,70.36,136.58,84.65,97.20,0.9954,1.0000,0.9983,0.9219,0.0000,0.9344,0.2348,0.0067,0.0704
10,0.8758,408,,,,,,,,,,,,,,,,,,
10_val,,,0.9196,0.4237,0.0132,0.1580,0.1983,71.72,136.23,89.81,99.25,0.9930,1.0000,0.9978,0.9437,0.0005,0.9501,0.3004,0.0067,0.0908
10_val,,,0.9175,0.4163,0.0132,0.1627,0.1974,70.94,136.02,87.02,97.99,0.9940,1.0000,0.9978,0.9414,0.0010,0.9510,0.2933,0.0067,0.0939
10_val,,,0.9160,0.4054,0.0132,0.1647,0.1944,69.72,135.81,85.17,96.90,0.9941,1.0000,0.9976,0.9391,0.0015,0.9535,0.2825,0.0067,0.0951
10_val,,,0.9147,0.4132,0.0132,0.1636,0.1967,67.13,135.71,80.95,94.60,0.9939,1.0000,0.9973,0.9410,0.0019,0.9538,0.2902,0.0067,0.0943
10_val,,,0.9105,0.4343,0.0132,0.1702,0.2059,66.31,135.79,80.73,94.28,0.9928,1.0000,0.9971,0.9465,0.0018,0.9562,0.3103,0.0067,0.0986
10_val,,,0.9065,0.4384,0.0132,0.1766,0.2094,67.59,135.71,84.59,95.96,0.9928,1.0000,0.9969,0.9475,0.0020,0.9582,0.3140,0.0067,0.1029
10_val,,,0.9023,0.4416,0.0132,0.1894,0.2147,67.64,135.38,83.52,95.51,0.9926,1.0000,0.9967,0.9484,0.0032,0.9621,0.3169,0.0067,0.1113
10_val,,,0.8996,0.4493,0.0132,0.1854,0.2160,66.26,135.40,82.33,94.66,0.9917,1.0000,0.9967,0.9507,0.0033,0.9615,0.3241,0.0067,0.1085
10_val,,,0.8975,0.4589,0.0132,0.1868,0.2197,66.34,135.72,80.92,94.33,0.9903,1.0000,0.9971,0.9527,0.0019,0.9601,0.3334,0.0067,0.1098
11,0.7555,408,,,,,,,,,,,,,,,,,,
11_val,,,0.8339,0.5500,0.0133,0.3016,0.2883,60.34,135.15,69.87,88.45,0.9847,0.9998,0.9920,0.9702,0.0061,0.9824,0.4286,0.0067,0.1909
11_val,,,0.8140,0.5820,0.0132,0.3093,0.3015,57.71,135.62,71.13,88.15,0.9814,0.9998,0.9911,0.9750,0.0036,0.9829,0.4647,0.0067,0.1978
11_val,,,0.7999,0.5986,0.0132,0.3391,0.3170,56.66,135.70,71.03,87.80,0.9791,0.9998,0.9889,0.9775,0.0034,0.9856,0.4832,0.0067,0.2216
11_val,,,0.7854,0.6311,0.0132,0.3974,0.3472,54.79,135.78,71.10,87.22,0.9749,0.9998,0.9846,0.9817,0.0032,0.9894,0.5198,0.0067,0.2706
11_val,,,0.7745,0.6425,0.0132,0.4063,0.3540,54.71,135.80,72.06,87.53,0.9719,0.9996,0.9814,0.9832,0.0034,0.9900,0.5329,0.0067,0.2779
11_val,,,0.7674,0.6423,0.0140,0.4147,0.3570,53.78,130.43,70.34,84.85,0.9711,0.9997,0.9801,0.9831,0.0450,0.9904,0.5331,0.0071,0.2860
11_val,,,0.7533,0.6641,0.0210,0.4756,0.3869,53.63,127.71,71.81,84.38,0.9673,0.9995,0.9706,0.9856,0.3128,0.9930,0.5581,0.0107,0.3409
11_val,,,0.7396,0.6819,0.0227,0.5077,0.4041,52.48,128.10,73.30,84.63,0.9639,0.9992,0.9642,0.9872,0.3723,0.9942,0.5808,0.0115,0.3709
12,0.5604,408,,,,,,,,,,,,,,,,,,
12_val,,,0.5334,0.8419,0.0482,0.8022,0.5641,22.59,97.17,10.86,43.54,0.8954,0.9873,0.8666,0.9976,0.7422,0.9994,0.8228,0.0250,0.7823
13,0.3820,408,,,,,,,,,,,,,,,,,,
