Round/Epoch,Train Loss,SGD Steps,Val Loss,Val Dice WT,Val Dice TC,Val Dice ET,Val Mean Dice,Val HD95 WT,Val HD95 TC,Val HD95 ET,Val Mean HD95,Val Sensitivity WT,Val Sensitivity TC,Val Sensitivity ET,Val Specificity WT,Val Specificity TC,Val Specificity ET,Val Precision WT,Val Precision TC,Val Precision ET
47_val,,,0.9459,0.3062,0.0091,0.0442,0.1199,97.64,143.53,107.02,116.06,0.9871,1.0000,1.0000,0.8896,0.0000,0.8228,0.1812,0.0046,0.0226
48,0.9378,3,,,,,,,,,,,,,,,,,,
48_val,,,0.9440,0.3211,0.0091,0.0486,0.1263,101.86,143.53,108.87,118.09,0.9866,1.0000,1.0000,0.8970,0.0000,0.8395,0.1918,0.0046,0.0249
49,0.9375,3,,,,,,,,,,,,,,,,,,
49_val,,,0.9454,0.2965,0.0091,0.0439,0.1165,99.83,143.53,110.26,117.87,0.9865,1.0000,1.0000,0.8844,0.0000,0.8216,0.1744,0.0046,0.0224
50,0.9350,3,,,,,,,,,,,,,,,,,,
50_val,,,0.9484,0.2679,0.0091,0.0368,0.1046,103.75,143.53,119.75,122.34,0.9876,1.0000,1.0000,0.8667,0.0000,0.7857,0.1550,0.0046,0.0188
51,0.9358,3,,,,,,,,,,,,,,,,,,
51_val,,,0.9411,0.3900,0.0091,0.0533,0.1508,69.73,143.53,97.54,103.60,0.9852,1.0000,1.0000,0.9240,0.0000,0.8545,0.2431,0.0046,0.0274
52,0.9370,3,,,,,,,,,,,,,,,,,,
52_val,,,0.9388,0.4162,0.0091,0.0720,0.1658,73.83,143.53,99.93,105.76,0.9830,1.0000,1.0000,0.9321,0.0000,0.8945,0.2640,0.0046,0.0374
53,0.9349,3,,,,,,,,,,,,,,,,,,
53_val,,,0.9381,0.4068,0.0091,0.0731,0.1630,94.92,143.53,107.81,115.42,0.9839,1.0000,1.0000,0.9294,0.0000,0.8961,0.2564,0.0046,0.0379
54,0.9309,3,,,,,,,,,,,,,,,,,,
54_val,,,0.9370,0.4252,0.0091,0.0749,0.1697,73.82,143.53,99.84,105.73,0.9845,1.0000,1.0000,0.9345,0.0000,0.8988,0.2711,0.0046,0.0389
55,0.9296,3,,,,,,,,,,,,,,,,,,
55_val,,,0.9360,0.4292,0.0091,0.0756,0.1713,75.65,143.53,100.35,106.51,0.9837,1.0000,1.0000,0.9356,0.0000,0.8998,0.2744,0.0046,0.0393
56,0.9287,3,,,,,,,,,,,,,,,,,,
56_val,,,0.9354,0.4410,0.0091,0.0782,0.1761,74.44,143.53,99.65,105.88,0.9831,1.0000,1.0000,0.9387,0.0000,0.9034,0.2842,0.0046,0.0407
57,0.9310,3,,,,,,,,,,,,,,,,,,
57_val,,,0.9278,0.4933,0.0091,0.0855,0.1960,94.98,143.53,102.24,113.58,0.9735,1.0000,0.9982,0.9511,0.0000,0.9125,0.3303,0.0046,0.0446
58,0.9113,3,,,,,,,,,,,,,,,,,,
58_val,,,0.9260,0.4940,0.0091,0.0926,0.1986,84.47,143.53,99.11,109.03,0.9758,1.0000,0.9987,0.9511,0.0000,0.9199,0.3307,0.0046,0.0486
59,0.9095,3,,,,,,,,,,,,,,,,,,
59_val,,,0.9208,0.5232,0.0091,0.1277,0.2200,66.42,143.53,98.11,102.68,0.9799,1.0000,0.9991,0.9563,0.0000,0.9441,0.3569,0.0046,0.0682
60,0.9087,3,,,,,,,,,,,,,,,,,,
60_val,,,0.9087,0.5782,0.0091,0.1430,0.2434,95.55,143.35,111.67,116.86,0.9701,1.0000,0.9964,0.9657,0.0001,0.9511,0.4118,0.0046,0.0770
61,0.8913,3,,,,,,,,,,,,,,,,,,
61_val,,,0.9060,0.5886,0.0091,0.1467,0.2482,93.69,143.22,118.86,118.59,0.9686,1.0000,0.9970,0.9672,0.0003,0.9525,0.4227,0.0046,0.0792
62,0.8889,3,,,,,,,,,,,,,,,,,,
62_val,,,0.9030,0.5812,0.0091,0.1472,0.2458,91.40,143.15,109.79,114.78,0.9743,1.0000,0.9979,0.9659,0.0004,0.9526,0.4141,0.0046,0.0794
63,0.8845,3,,,,,,,,,,,,,,,,,,
63_val,,,0.8999,0.6004,0.0091,0.1643,0.2579,57.88,142.96,96.76,99.20,0.9736,1.0000,0.9976,0.9686,0.0007,0.9584,0.4340,0.0046,0.0895
64,0.8815,3,,,,,,,,,,,,,,,,,,
64_val,,,0.8940,0.6450,0.0091,0.1840,0.2794,56.20,142.94,94.52,97.89,0.9675,1.0000,0.9981,0.9744,0.0008,0.9637,0.4837,0.0046,0.1013
65,0.8766,3,,,,,,,,,,,,,,,,,,
65_val,,,0.8919,0.6266,0.0091,0.1630,0.2663,97.36,143.03,117.46,119.28,0.9679,1.0000,0.9976,0.9722,0.0006,0.9580,0.4633,0.0046,0.0887
66,0.8717,3,,,,,,,,,,,,,,,,,,
66_val,,,0.8841,0.6525,0.0092,0.1904,0.2840,90.39,142.65,115.94,116.33,0.9669,1.0000,0.9978,0.9753,0.0016,0.9653,0.4924,0.0046,0.1053
67,0.8697,3,,,,,,,,,,,,,,,,,,
67_val,,,0.8782,0.6736,0.0092,0.2076,0.2968,53.72,142.56,88.34,94.87,0.9671,1.0000,0.9975,0.9776,0.0021,0.9688,0.5168,0.0046,0.1159
68,0.8670,3,,,,,,,,,,,,,,,,,,
68_val,,,0.8725,0.7134,0.0091,0.2273,0.3166,50.04,142.96,82.16,91.72,0.9632,1.0000,0.9976,0.9817,0.0009,0.9722,0.5664,0.0046,0.1282
69,0.8645,3,,,,,,,,,,,,,,,,,,
69_val,,,0.7969,0.7712,0.0092,0.3580,0.3795,49.50,142.37,92.33,94.73,0.9575,1.0000,0.9899,0.9870,0.0035,0.9855,0.6456,0.0046,0.2185
70,0.7907,3,,,,,,,,,,,,,,,,,,
70_val,,,0.7766,0.7855,0.0092,0.3562,0.3836,49.97,142.65,88.41,93.68,0.9426,1.0000,0.9904,0.9887,0.0020,0.9854,0.6733,0.0046,0.2171
71,0.7645,3,,,,,,,,,,,,,,,,,,
71_val,,,0.7606,0.7971,0.0092,0.4093,0.4052,47.96,142.65,87.30,92.64,0.9380,1.0000,0.9892,0.9897,0.0018,0.9883,0.6930,0.0046,0.2580
72,0.7442,3,,,,,,,,,,,,,,,,,,
72_val,,,0.7429,0.8190,0.0092,0.5901,0.4728,41.45,142.70,78.93,87.69,0.9315,1.0000,0.9847,0.9915,0.0019,0.9945,0.7308,0.0046,0.4213
73,0.7373,3,,,,,,,,,,,,,,,,,,
73_val,,,0.7304,0.8244,0.0092,0.6029,0.4788,37.11,142.77,76.84,85.57,0.9299,1.0000,0.9844,0.9919,0.0019,0.9948,0.7405,0.0046,0.4346
74,0.7241,3,,,,,,,,,,,,,,,,,,
74_val,,,0.7183,0.8293,0.0099,0.6203,0.4865,27.78,131.91,74.01,77.90,0.9326,1.0000,0.9846,0.9922,0.0746,0.9951,0.7467,0.0050,0.4527
75,0.7157,3,,,,,,,,,,,,,,,,,,
75_val,,,0.7045,0.8341,0.0155,0.7161,0.5219,10.05,136.21,75.28,73.85,0.9257,0.9998,0.9693,0.9927,0.4140,0.9970,0.7590,0.0078,0.5678
76,0.7053,3,,,,,,,,,,,,,,,,,,
76_val,,,0.6907,0.8389,0.0166,0.7370,0.5309,8.10,137.15,75.24,73.49,0.9270,0.9998,0.9602,0.9930,0.4529,0.9974,0.7662,0.0084,0.5981
77,0.6992,3,,,,,,,,,,,,,,,,,,
77_val,,,0.4926,0.8649,0.0330,0.8604,0.5861,4.12,101.30,2.24,35.89,0.8648,0.9962,0.8624,0.9967,0.7310,0.9994,0.8649,0.0168,0.8585
78,0.5814,3,,,,,,,,,,,,,,,,,,
78_val,,,0.4237,0.8605,0.3524,0.8569,0.6899,3.61,94.75,2.83,33.73,0.9174,0.9815,0.9138,0.9947,0.9834,0.9991,0.8102,0.2148,0.8066
79,0.5139,3,,,,,,,,,,,,,,,,,,
79_val,,,0.4134,0.8604,0.3773,0.8655,0.7011,3.61,80.81,2.45,28.95,0.9169,0.9817,0.9104,0.9947,0.9851,0.9992,0.8105,0.2335,0.8247
80,0.5142,3,,,,,,,,,,,,,,,,,,
80_val,,,0.4077,0.8589,0.3817,0.8664,0.7023,3.61,75.55,2.45,27.20,0.9163,0.9827,0.9127,0.9946,0.9854,0.9992,0.8082,0.2368,0.8246
81,0.5084,3,,,,,,,,,,,,,,,,,,
81_val,,,0.4046,0.8578,0.3530,0.8691,0.6933,3.61,73.19,2.45,26.41,0.9116,0.9828,0.9146,0.9947,0.9835,0.9992,0.8099,0.2151,0.8280
82,0.5072,3,,,,,,,,,,,,,,,,,,
82_val,,,0.3917,0.8574,0.3978,0.8718,0.7090,3.61,66.30,2.24,24.05,0.9167,0.9803,0.9006,0.9945,0.9864,0.9993,0.8052,0.2495,0.8448
83,0.4822,3,,,,,,,,,,,,,,,,,,
83_val,,,0.3856,0.8580,0.4122,0.8706,0.7136,3.61,71.37,2.24,25.74,0.9124,0.9797,0.9068,0.9947,0.9872,0.9993,0.8096,0.2610,0.8371
84,0.4894,3,,,,,,,,,,,,,,,,,,
84_val,,,0.3808,0.8586,0.4090,0.8682,0.7120,3.61,68.77,2.45,24.94,0.9124,0.9817,0.9125,0.9947,0.9870,0.9992,0.8109,0.2583,0.8281
85,0.4759,3,,,,,,,,,,,,,,,,,,
85_val,,,0.3761,0.8600,0.3897,0.8708,0.7068,3.61,63.08,2.24,22.97,0.9086,0.9807,0.9078,0.9949,0.9859,0.9993,0.8164,0.2432,0.8366
86,0.4643,3,,,,,,,,,,,,,,,,,,
86_val,,,0.3602,0.8618,0.4672,0.8747,0.7346,3.61,60.45,2.24,22.10,0.9052,0.9754,0.8958,0.9952,0.9899,0.9994,0.8223,0.3072,0.8545
87,0.4564,3,,,,,,,,,,,,,,,,,,
87_val,,,0.3473,0.8491,0.6358,0.8776,0.7875,3.61,53.16,2.24,19.67,0.9362,0.9568,0.8565,0.9933,0.9951,0.9996,0.7769,0.4760,0.8999
88,0.4873,3,,,,,,,,,,,,,,,,,,
88_val,,,0.3611,0.8569,0.3905,0.8605,0.7026,3.61,61.33,3.16,22.70,0.9160,0.9847,0.9252,0.9945,0.9859,0.9991,0.8050,0.2436,0.8042
89,0.4468,3,,,,,,,,,,,,,,,,,,
89_val,,,0.3541,0.8621,0.3892,0.8678,0.7064,3.61,57.30,2.24,21.05,0.9018,0.9772,0.9074,0.9953,0.9860,0.9992,0.8257,0.2430,0.8316
90,0.4415,3,,,,,,,,,,,,,,,,,,
90_val,,,0.3400,0.8610,0.4683,0.8697,0.7330,3.74,59.78,2.24,21.92,0.8892,0.9685,0.8929,0.9956,0.9900,0.9993,0.8346,0.3088,0.8476
91,0.4166,3,,,,,,,,,,,,,,,,,,
91_val,,,0.3229,0.8635,0.5145,0.8697,0.7492,3.46,56.73,2.45,20.88,0.9054,0.9736,0.9064,0.9953,0.9916,0.9993,0.8253,0.3496,0.8359
92,0.4348,3,,,,,,,,,,,,,,,,,,
92_val,,,0.3269,0.8585,0.4640,0.8714,0.7313,3.46,44.57,2.83,16.95,0.9153,0.9795,0.9066,0.9946,0.9897,0.9993,0.8083,0.3040,0.8389
93,0.4283,3,,,,,,,,,,,,,,,,,,
93_val,,,0.3246,0.8599,0.4496,0.8751,0.7282,3.61,41.24,2.24,15.69,0.9102,0.9744,0.8940,0.9949,0.9891,0.9994,0.8149,0.2922,0.8569
94,0.4090,3,,,,,,,,,,,,,,,,,,
94_val,,,0.3232,0.8616,0.4417,0.8750,0.7261,3.61,55.98,2.24,20.61,0.8939,0.9685,0.8736,0.9955,0.9889,0.9995,0.8315,0.2861,0.8764
95,0.4258,3,,,,,,,,,,,,,,,,,,
95_val,,,0.2957,0.8560,0.6177,0.8680,0.7806,3.74,57.51,2.24,21.16,0.8888,0.9570,0.8920,0.9953,0.9947,0.9993,0.8255,0.4561,0.8452
96,0.4147,3,,,,,,,,,,,,,,,,,,
96_val,,,0.3018,0.8540,0.5152,0.8689,0.7460,3.61,53.82,2.83,20.09,0.9140,0.9732,0.9068,0.9944,0.9917,0.9993,0.8015,0.3503,0.8339
97,0.4189,3,,,,,,,,,,,,,,,,,,
97_val,,,0.3175,0.8569,0.4192,0.8777,0.7180,3.61,42.95,2.45,16.33,0.9133,0.9749,0.8833,0.9946,0.9877,0.9995,0.8070,0.2670,0.8722
98,0.4119,3,,,,,,,,,,,,,,,,,,
98_val,,,0.2648,0.8646,0.8172,0.8717,0.8512,3.74,53.62,2.00,19.79,0.8668,0.9175,0.8739,0.9966,0.9985,0.9995,0.8624,0.7366,0.8696
